ID,Model Probability,Model Predicted Label
NDAR_INVBWJKR7B5,0.4249035247878827,0
NDAR_INVBXY02162,0.4901742969396308,0
NDAR_INVC1E9XZ2Y,0.519082845484948,1
NDAR_INVC6ZT38L4,0.49699024839005423,0
NDAR_INVC7DGN7HA,0.4400729004558202,0
NDAR_INVC96XA4XL,0.5466017756105127,1
NDAR_INVCBPYR2EY,0.6086237857357975,1
NDAR_INVCENTPAJU,0.4026709246029683,0
NDAR_INVCMGFWG2E,0.3841737790077942,0
NDAR_INVCPPYNGF9,0.4886951258708547,0
NDAR_INVCR43W7MR,0.5526317407084401,1
NDAR_INVCUJ4YKJ3,0.44337199493054846,0
NDAR_INVCV5P454F,0.5429312645001789,1
NDAR_INVCVK8YHVR,0.5024252058236969,1
NDAR_INVCXW3Y64K,0.4202063664597374,0
NDAR_INVCZ5MFAJL,0.5444762387546688,1
NDAR_INVD0WWVAGX,0.485403696748569,0
NDAR_INVD2C4V9ZT,0.5049020683390368,1
NDAR_INVD3D1K2BX,0.43912110899101675,0
NDAR_INVD7YYK7CY,0.48589859571028976,0
NDAR_INVDD69ZWF9,0.5029854824456191,1
NDAR_INVDE8G5XB3,0.4954229362966731,0
NDAR_INVDG951Z11,0.4335642538205081,0
NDAR_INVDGABKCP2,0.4172626351290658,0
NDAR_INVDH2GTB06,0.4376970373104192,0
NDAR_INVDJHUKGLH,0.39506547827336436,0
NDAR_INVDLMML76V,0.5809622067768291,1
NDAR_INVDTKLRD8X,0.4615116515450869,0
NDAR_INVDUJJ740F,0.472516046227896,0
NDAR_INVDXUEU10W,0.5359476981412369,1
NDAR_INVE4YNZCW7,0.5595322705057856,1
NDAR_INVE9W5ZGMN,0.4806099277544187,0
NDAR_INVEA3K7P0F,0.4169580356182377,0
NDAR_INVEAH0VU8C,0.36401235099885854,0
NDAR_INVEC6F7NL7,0.538358960498683,1
NDAR_INVEJ2BUCAH,0.5326843014824351,1
NDAR_INVEKRGXJZ0,0.5635055814284935,1
NDAR_INVELUYAFWW,0.41875005189538234,0
NDAR_INVEMTC5U0K,0.5268283948644188,1
NDAR_INVENV7F6EZ,0.530399947021066,1
NDAR_INVEPPVALP0,0.5429394962486372,1
NDAR_INVEY4BB6R7,0.5376922447432888,1
NDAR_INVEYLZ9J7D,0.49019238099635914,0
NDAR_INVEZ910AGY,0.447114130110795,0
NDAR_INVEZE3Z53R,0.5026692977173862,1
NDAR_INVF19VWPA1,0.4301855199112049,0
NDAR_INVF4PLLUF8,0.5089489009883483,1
NDAR_INVF7E957WL,0.5964440744884245,1
NDAR_INVF9XMG0N0,0.5050769412387593,1
NDAR_INVFB9M4ZBX,0.5388427422507154,1
NDAR_INVFC3UW2LX,0.5252483594932045,1
NDAR_INVFG9UNK15,0.5668787386395541,1
NDAR_INVFHBXTPK5,0.48996025674100285,0
NDAR_INVFVBUVXGF,0.5189510296601723,1
NDAR_INVFVKL3D0C,0.5019709264003525,1
NDAR_INVFVXF1HTH,0.49593115017253375,0
NDAR_INVFYEE30PX,0.5048822180794134,1
NDAR_INVFZ4F6Y38,0.4871796216478965,0
NDAR_INVFZCKB9W4,0.4474897306381158,0
NDAR_INVG270KBWC,0.4716821665084161,0
NDAR_INVG8NL3R9N,0.40005335617510185,0
NDAR_INVGB21KKU9,0.5459213698032821,1
NDAR_INVGBZ5CM79,0.43470149217510806,0
NDAR_INVGJ465HAT,0.5629385334419097,1
NDAR_INVGJZLZ4M6,0.46080114173937625,0
NDAR_INVGPPBRH6H,0.47436482556998333,0
NDAR_INVGY4WAXPR,0.5714606873948813,1
NDAR_INVGYZTN2XZ,0.4609728467219603,0
NDAR_INVH0RHDDFA,0.4130522503174658,0
NDAR_INVH2NBUFF1,0.45854844173437653,0
NDAR_INVH3CTH69V,0.5435398169300979,1
NDAR_INVH5JWK5CC,0.47002896821480766,0
NDAR_INVH93DJ60C,0.5537838153603997,1
NDAR_INVH9ARHTRT,0.5388269765303159,1
NDAR_INVH9ERT7NK,0.5342367475169831,1
NDAR_INVHD40HGZ7,0.49377813336137283,0
NDAR_INVHJ8TZ0PJ,0.59369964625095,1
NDAR_INVHJC4WJW2,0.4960506981761535,0
NDAR_INVHJULNANY,0.49738629921861277,0
NDAR_INVHM08N3Y0,0.4628236138045209,0
NDAR_INVHXL07E2D,0.4706498170373821,0
NDAR_INVHXVGHWV3,0.5522451759814243,1
NDAR_INVHZNNE6X0,0.4588861549023239,0
NDAR_INVJ218DEYA,0.44026161303035966,0
NDAR_INVJ3151NM9,0.6037370893123469,1
NDAR_INVJ8A3AM9C,0.45810910168103997,0
NDAR_INVJEZ3ZU4P,0.43581304557640516,0
NDAR_INVJGGWUMZU,0.52344063031941,1
NDAR_INVJGPTJZAC,0.5701928213043889,1
NDAR_INVJGVWMRWU,0.46160823550208196,0
NDAR_INVJH22CRH8,0.44775659574101245,0
NDAR_INVJJ0AUMZA,0.457297610753144,0
NDAR_INVJPMR9F6J,0.4467344574331952,0
NDAR_INVJR23U8DW,0.5267204639222088,1
NDAR_INVJV9AMJB4,0.5113085795004788,1
NDAR_INVJVN820EW,0.43677151578973233,0
NDAR_INVJX509T01,0.5004944616104345,1
NDAR_INVJX8BERDK,0.4495240048708199,0
NDAR_INVJXT9LVJP,0.439972149369774,0
NDAR_INVJYUGN1PH,0.5350712527354767,1
NDAR_INVJZ6BX4DY,0.4337251063005121,0
NDAR_INVK0RXG494,0.4990734178318696,0
NDAR_INVK10RYUC1,0.43369580296216165,0
NDAR_INVK1CF88CW,0.5062018647671988,1
NDAR_INVK26AD9R4,0.4979631689513014,0
NDAR_INVK3W4VK36,0.6436873406732264,1
NDAR_INVK4H5ZTFE,0.5200915595528478,1
NDAR_INVK5DJG2BK,0.503371545948469,1
NDAR_INVK5GR7ZF4,0.5200989833264055,1
NDAR_INVK6HKNVP1,0.4939862726284461,0
NDAR_INVK6RANRAB,0.4789906194294857,0
NDAR_INVK71K7VF1,0.5331539367111697,1
NDAR_INVKBR8U1TH,0.4898889047232239,0
NDAR_INVKFUY5YHC,0.5643742927298705,1
NDAR_INVKL523B72,0.5720450257263523,1
NDAR_INVKP8W0VHU,0.5419711064147233,1
NDAR_INVKR1PVY4C,0.47997954009471056,0
NDAR_INVKT8MVW3Z,0.547348699324,1
NDAR_INVKUJ7WV09,0.5027432084915154,1
NDAR_INVKXCAUBG6,0.5152145178714149,1
NDAR_INVKXFX6UM8,0.5211802939243135,1
NDAR_INVL0AE80Z3,0.5024944239478413,1
NDAR_INVL0MNX5JL,0.5063628144648364,1
NDAR_INVL1Y05H4Z,0.5953823714578066,1
NDAR_INVL34RDCRR,0.486371203488547,0
NDAR_INVL3CPPELA,0.5327315466629569,1
NDAR_INVL3G085MK,0.4877671060634642,0
NDAR_INVL453XJAG,0.6168408412699669,1
NDAR_INVL5EAF5N9,0.4444654283779174,0
NDAR_INVL8XC6AVU,0.5083179650048635,1
NDAR_INVLBK0GFNR,0.5958306953577194,1
NDAR_INVLC2XNHVP,0.4594421289849877,0
NDAR_INVLD91EBV8,0.45288552262375054,0
NDAR_INVLF8VTDV5,0.49849290771728283,0
NDAR_INVLFGH7ZZA,0.46478922024373204,0
NDAR_INVLJ3FUY7X,0.46398987439522726,0
NDAR_INVLKWJTNDZ,0.45946480213305424,0
NDAR_INVLMXXGG4U,0.42887029350222267,0
NDAR_INVLR6TMLK4,0.5517751337396805,1
NDAR_INVLVJCXFZ6,0.49225705029955846,0
NDAR_INVLVT4DDY4,0.5600603393817929,1
NDAR_INVLW6HE03C,0.45881172590979197,0
NDAR_INVLZFBLRXR,0.5596615078210971,1
NDAR_INVLZHG1ZK6,0.43012521004764775,0
NDAR_INVM00MPW0G,0.513794115591235,1
NDAR_INVM05MNA24,0.501742655546292,1
NDAR_INVM4ZC6HW9,0.45504645720630277,0
NDAR_INVM53DBA1M,0.47942898361658437,0
NDAR_INVM5P36WUD,0.41318418007508073,0
NDAR_INVMAFGTMLE,0.41775411568742077,0
NDAR_INVMENCHP62,0.5096222518060973,1
NDAR_INVMG9REUL8,0.48241342298967016,0
NDAR_INVMGX9TZCB,0.5052955423250939,1
NDAR_INVMPD4KFF5,0.43127106554697947,0
NDAR_INVMR5M5RJX,0.47105115873107145,0
NDAR_INVMR60CAWU,0.4765693783281707,0
NDAR_INVMTELY8NJ,0.5162268230064067,1
NDAR_INVMUJR2Y8Y,0.47787110599643645,0
NDAR_INVMY8D3KPH,0.5552276447750073,1
NDAR_INVMYBT9KJV,0.49276938328482334,0
NDAR_INVN12PKFR0,0.37925353848734294,0
NDAR_INVN3YUHW7U,0.4014615161636675,0
NDAR_INVN6UYBJ3E,0.3838270125971143,0
NDAR_INVN98L0THW,0.4475752907068316,0
NDAR_INVNCA4LR1R,0.46872710140052015,0
NDAR_INVNE5HMEV6,0.5300663459722745,1
NDAR_INVNEGNRZ5L,0.4671722430409659,0
NDAR_INVNF8FVG3V,0.4406764337131752,0
NDAR_INVNHKNUNA6,0.594985768614135,1
NDAR_INVNJV8EH3R,0.421960408260925,0
NDAR_INVNMHULM8G,0.4638955389423077,0
NDAR_INVNRMA4NRD,0.3670251152384811,0
NDAR_INVNTBJKLYB,0.5171112009594777,1
NDAR_INVNV27DF2W,0.5749998733378912,1
NDAR_INVNWYK8ZNE,0.483831582482113,0
NDAR_INVP2EL0JFJ,0.5259995535218149,1
NDAR_INVP4GPP1NB,0.45029709680274244,0
NDAR_INVP9HUU6KM,0.5610355648001939,1
NDAR_INVPCFM6DWK,0.45875416948026665,0
NDAR_INVPDW73ZHF,0.4726306581583859,0
NDAR_INVPENZ13BH,0.5349088758665129,1
NDAR_INVPG04NJDC,0.4768159502730128,0
NDAR_INVPGE70ZD4,0.4538613605991713,0
NDAR_INVPJAYKP36,0.37856832355797077,0
NDAR_INVPM21LPZT,0.5175172772530147,1
NDAR_INVPM59P2MU,0.42383664695916395,0
NDAR_INVPNVM0V32,0.5724931636597778,1
NDAR_INVPRRC1JN2,0.42100892997936545,0
NDAR_INVPT3ZPKCT,0.4789205378299181,0
NDAR_INVPZ879XG6,0.48922307341866117,0
NDAR_INVPZE8ABE3,0.47854887284896314,0
NDAR_INVPZUFXXY1,0.5013404679616712,1
NDAR_INVR0M4KZ3X,0.5365528613958763,1
NDAR_INVR3NZ8ZKA,0.5142281180356955,1
NDAR_INVR64BGK81,0.49008051949564085,0
NDAR_INVR729C1T6,0.5232533060364037,1
NDAR_INVRBPWCYVX,0.5601035340100347,1
NDAR_INVREGPJEJ9,0.5057699327355285,1
NDAR_INVRH5DUYBT,0.50514570830002,1
NDAR_INVRHGBHZ4A,0.48580866608553896,0
NDAR_INVRHRUB0UP,0.5754211641550453,1
NDAR_INVRJ3X6MY3,0.6322274838861345,1
NDAR_INVRN93HUJE,0.5147902138352765,1
NDAR_INVRRAW1J1K,0.5131143594562686,1
NDAR_INVRTD32ZG1,0.5434542680135368,1
NDAR_INVRU5A4ZCU,0.47226419338705555,0
NDAR_INVRVDXUGJ1,0.5875415116904448,1
NDAR_INVRVE4739E,0.5265156911203431,1
NDAR_INVT21R0YG4,0.5192252111978238,1
NDAR_INVT2UGPB52,0.4764910285027928,0
NDAR_INVT2YYABW3,0.4433900901364544,0
NDAR_INVT5FHG38C,0.5876382328421421,1
NDAR_INVT65K9GLZ,0.5051912782038109,1
NDAR_INVT6R0PBWC,0.48981882391337844,0
NDAR_INVTA3NBRK7,0.5373839149443158,1
NDAR_INVTAUUUABW,0.45021047688481597,0
NDAR_INVTB7KL2UL,0.5626392949292732,1
NDAR_INVTDY8YE3L,0.4734098721688759,0
NDAR_INVTF4Z1FJ3,0.5069675541964686,1
NDAR_INVTFED6EEK,0.5981153023893937,1
NDAR_INVTHGB9701,0.588905337772236,1
NDAR_INVTJZ4N3G9,0.535704281152534,1
NDAR_INVTKLRCCP0,0.5911880279909036,1
NDAR_INVTLBZ1JAC,0.5015227357274751,1
NDAR_INVTMTWB0ZX,0.5488594522661767,1
NDAR_INVTMX63F51,0.5031055594268057,1
NDAR_INVTNV6ZUPK,0.42068116451331966,0
NDAR_INVTTHWHP4C,0.4320194792708979,0
NDAR_INVTUUTV3B2,0.46736561166151236,0
NDAR_INVTY9UFVZW,0.4332947929826037,0
NDAR_INVTYX16864,0.4344970828928816,0
NDAR_INVU05PVKML,0.47632719448958016,0
NDAR_INVU38RU1KR,0.4343241525049737,0
NDAR_INVU3J6ZW8Z,0.5231980395887679,1
NDAR_INVU3KXEXJ2,0.5133922338861098,1
NDAR_INVU3ZRYH6G,0.4929038883354137,0
NDAR_INVU710KUDX,0.5536835539355396,1
NDAR_INVU7AWDZTT,0.5091051857598393,1
NDAR_INVU9PBHU15,0.4166982092751234,0
NDAR_INVUA3V5JAA,0.3932101031809299,0
NDAR_INVUA8DDPFF,0.4691653079533564,0
NDAR_INVUAYNYWT7,0.46849618096537915,0
NDAR_INVUB02MCBC,0.5507016236652691,1
NDAR_INVUDEPUVAK,0.4631165520292433,0
NDAR_INVUE7CU1V9,0.5594602895334067,1
NDAR_INVUFJX48LE,0.47665789901763106,0
NDAR_INVUG6DTWVU,0.4779486143135104,0
NDAR_INVULT8KHWH,0.5548323074797957,1
NDAR_INVULY80GEF,0.4394482860518367,0
NDAR_INVUM233A09,0.4289703470548536,0
NDAR_INVURV9HRCM,0.5031411649371239,1
NDAR_INVUWH8GXXW,0.4550366002077756,0
NDAR_INVUXBAPXMJ,0.5105795471333313,1
NDAR_INVV18LRYXU,0.46763995321247276,0
NDAR_INVV1XY0F8C,0.4991536886193423,0
NDAR_INVV1Y99ECP,0.45913265380682194,0
NDAR_INVV29T6MBE,0.588842047715421,1
NDAR_INVV50A837R,0.3959251884497922,0
NDAR_INVV6CX3VRR,0.4941412702648638,0
NDAR_INVVB04BHVZ,0.42963380529028083,0
NDAR_INVVBGCXHN4,0.40564390210699686,0
NDAR_INVVBYJ19B5,0.4334086673391517,0
NDAR_INVVFX02WGJ,0.49892684787538255,0
NDAR_INVVJLM7PBM,0.4381738043847301,0
NDAR_INVVLE1R1XX,0.4212585239480214,0
NDAR_INVVNJYM3LU,0.46622217293610296,0
NDAR_INVVRATUJUU,0.45245680191375387,0
NDAR_INVVRZMJVUZ,0.4696191522058332,0
NDAR_INVVT6N62X5,0.5056368932585414,1
NDAR_INVVVJJGU7V,0.47276154943014503,0
NDAR_INVVWVP6AJE,0.5025554693870848,1
NDAR_INVVZM2PPGN,0.4672314523431436,0
NDAR_INVW22EGAEE,0.44987488689452126,0
NDAR_INVW36EDDBL,0.47734880408916597,0
NDAR_INVW8Z3BZAC,0.5142402080199914,1
NDAR_INVWAN79D4A,0.38948950657958464,0
NDAR_INVWE5GN0XG,0.4939621130640465,0
NDAR_INVWELLZDW7,0.40089905622776406,0
NDAR_INVWFF7HRUN,0.483063537850938,0
NDAR_INVWKNKABEN,0.5183131129050921,1
NDAR_INVWPL8UB72,0.5317373511857088,1
NDAR_INVWRETMHUC,0.5317110726244115,1
NDAR_INVWV0VWFDF,0.43127758888492435,0
NDAR_INVWY2D5R9A,0.4712457793221524,0
NDAR_INVWZ5MKFYM,0.43647428899455765,0
NDAR_INVX2915D82,0.500026545961803,1
NDAR_INVX5TLCB96,0.4563342250211108,0
NDAR_INVX67DRJDZ,0.5572359071661983,1
NDAR_INVX8PGW7RC,0.41712365258659684,0
NDAR_INVXBV7T3K4,0.4731758640923265,0
NDAR_INVXCHYF80L,0.4849569335579302,0
NDAR_INVXJ3NHHKA,0.48553350736551737,0
NDAR_INVXK3Z24X8,0.48258195722119795,0
NDAR_INVXN8NNJC9,0.5428141921016584,1
NDAR_INVXRGAZCNX,0.5402833117523466,1
NDAR_INVXT3G7YJR,0.5017961944539473,1
NDAR_INVXV7GLFGG,0.45181539433383977,0
NDAR_INVXW3881JH,0.4608472361128644,0
NDAR_INVXXYY59XX,0.4738677351432648,0
NDAR_INVY1KBMF25,0.5436339643718144,1
NDAR_INVY4DLE2ZX,0.4810568310632718,0
NDAR_INVY4UH45DB,0.4692293851074422,0
NDAR_INVY60AA8PN,0.5268315037793335,1
NDAR_INVYB10EE8B,0.5329540181446917,1
NDAR_INVYEC4J77T,0.48913393883767153,0
NDAR_INVYHF5V604,0.5595116400805404,1
NDAR_INVYLM67JAJ,0.4715020469297733,0
NDAR_INVYTVCUEA2,0.4880017904681228,0
NDAR_INVYVBB6F87,0.5074748679760169,1
NDAR_INVYVJ0JJNF,0.4928500549656624,0
NDAR_INVYXMFACD7,0.4825822475623115,0
NDAR_INVYZ353ZBM,0.5293490088973472,1
NDAR_INVYZMY8DH5,0.4861045506440074,0
NDAR_INVZ4LY1E6P,0.47995912073121455,0
NDAR_INVZ57MX5UG,0.5315749403981447,1
NDAR_INVZ9DEWNVF,0.5405434003598092,1
NDAR_INVZBAP2DZ2,0.5217593534063217,1
NDAR_INVZBLU9Z3A,0.4575505781010405,0
NDAR_INVZEB043HN,0.4991080917856766,0
NDAR_INVZFYGCHKB,0.4347761661587084,0
NDAR_INVZHC9WP9J,0.45513132937812045,0
NDAR_INVZJJ0KMV9,0.5057610124084823,1
NDAR_INVZT34GNRB,0.5164138675275611,1
NDAR_INVZWE6CD6Y,0.5353526659400955,1
NDAR_INVZWWDT1TG,0.476830930090362,0
NDAR_INVZXHZPZ48,0.569588781846416,1
NDAR_INVZYF317MG,0.4854762136742723,0
NDAR_INV00X2TBWJ,0.4845535695413971,0
NDAR_INV02JXJUZG,0.4624798705382162,0
NDAR_INV042UJKFB,0.47197222986430837,0
NDAR_INV06BKAHN5,0.4103824355060906,0
NDAR_INV07XG8391,0.3546621928483813,0
NDAR_INV0A9K5L4R,0.487531470629297,0
NDAR_INV0B3PHZ2W,0.521527369730079,1
NDAR_INV0CBPKF6W,0.4417596946535133,0
NDAR_INV0DBRJXKG,0.5055693184800915,1
NDAR_INV0DG8XR2P,0.4190079151114643,0
NDAR_INV0FZ26GB1,0.5661068910908243,1
NDAR_INV0J1M2ETU,0.5509295152694859,1
NDAR_INV0JCWR24P,0.4880547782752858,0
NDAR_INV0LKZCJ15,0.45835155553069346,0
NDAR_INV0U317B9P,0.44047414551512637,0
NDAR_INV0VL8XV09,0.5545004478727877,1
NDAR_INV0Y712XLV,0.5463790199162699,1
NDAR_INV0Y8YJ2UR,0.4739889007057763,0
NDAR_INV10FDVE0L,0.5742732379410715,1
NDAR_INV14R3MHDX,0.5564444374325599,1
NDAR_INV1510CJF1,0.5256329435630535,1
NDAR_INV174DUV2F,0.5621637850493172,1
NDAR_INV17UL1T8L,0.5630958225622159,1
NDAR_INV19UPJ1X0,0.4908885894254527,0
NDAR_INV1KXK7MDF,0.41951674664476,0
NDAR_INV1PN1MPWF,0.4474257859819089,0
NDAR_INV1PXG26KK,0.41349099059963484,0
NDAR_INV1Y2L6GWB,0.4916139970107527,0
NDAR_INV1Z2F3AA0,0.5414049968062047,1
NDAR_INV1ZY3ZR47,0.44748504790113686,0
NDAR_INV248BF2KE,0.5402627890485661,1
NDAR_INV24BT0Y26,0.3711662941728456,0
NDAR_INV24V96Z76,0.41806982255739517,0
NDAR_INV25ANBT4A,0.5131769086569081,1
NDAR_INV26L6B73E,0.5364088759238205,1
NDAR_INV28D3LRLF,0.47213552847187473,0
NDAR_INV29RMU5LN,0.4444550582729932,0
NDAR_INV29XU24ER,0.4943091525112992,0
NDAR_INV2AKVW3V7,0.48611756573317993,0
NDAR_INV2K16Y0LC,0.48289672631756375,0
NDAR_INV2LTBNJKC,0.5555135505304668,1
NDAR_INV2UR3G0TV,0.4668388583379561,0
NDAR_INV2V1TRPDR,0.48836647587566745,0
NDAR_INV2WYPW02N,0.49791647192884725,0
NDAR_INV2XDH23JX,0.43151404759531575,0
NDAR_INV32ZL36Y0,0.4188955911311651,0
NDAR_INV330E63GH,0.468064846609623,0
NDAR_INV37C7BURT,0.5472229007036037,1
NDAR_INV39DK1BKF,0.45485318336006386,0
NDAR_INV3A7MX0D3,0.5497438764858487,1
NDAR_INV3B78K6LY,0.4641409868573848,0
NDAR_INV3BLPP0EZ,0.41760813567457583,0
NDAR_INV3D7TEJUE,0.40874978807424905,0
NDAR_INV3DAYG47D,0.5035504836694485,1
NDAR_INV3H54D8DK,0.5559144358458529,1
NDAR_INV3HU0G71U,0.5339489812399539,1
NDAR_INV3J1YYG4P,0.5009620492074279,1
NDAR_INV3J93N0EH,0.41158583572826574,0
NDAR_INV3K5PPAFD,0.5684652300624743,1
NDAR_INV3MJ73KP6,0.52933483253925,1
NDAR_INV3NABWF15,0.4275413927812718,0
NDAR_INV3NBMWRE0,0.4673523955205436,0
NDAR_INV3PB2GNLM,0.5068451364707155,1
NDAR_INV3PZ5UBCM,0.4744962355476831,0
NDAR_INV3TFEMP67,0.5129554936548029,1
NDAR_INV3VU4N68P,0.40420063840503984,0
NDAR_INV3WT1TK9L,0.5030397450362011,1
NDAR_INV3X41ZHVL,0.45795918697041454,0
NDAR_INV3XKBVA63,0.4840366842353774,0
NDAR_INV3YCZGP8H,0.4938368995697188,0
NDAR_INV3Z4FM98K,0.44141740310044825,0
NDAR_INV3ZC3XKET,0.468873637617686,0
NDAR_INV3ZHEYRWE,0.5128604626197983,1
NDAR_INV43VWMCUC,0.49643666890319904,0
NDAR_INV44YMAA5N,0.4914781587766351,0
NDAR_INV46X37HLX,0.43567218041008676,0
NDAR_INV48FCH9BT,0.5067584176547331,1
NDAR_INV4ER765J7,0.4968330393104935,0
NDAR_INV4F29HZH4,0.452733983489145,0
NDAR_INV4FU0ZVUV,0.5269673989499177,1
NDAR_INV4H6UC2YG,0.5004644373474388,1
NDAR_INV4JV61LZE,0.4812708326771355,0
NDAR_INV4MT8HH02,0.5552889842819847,1
NDAR_INV4VXP5P0U,0.442734808073192,0
NDAR_INV4XCV92V0,0.5005334121926038,1
NDAR_INV4Y828ZMP,0.4970740792564428,0
NDAR_INV4YLARH23,0.5645162122902135,1
NDAR_INV50H55Y7T,0.4966928988638053,0
NDAR_INV512RTCH1,0.47446157746615,0
NDAR_INV54YW796D,0.5105852102580486,1
NDAR_INV55D9M6F9,0.5210343987652787,1
NDAR_INV5823E4XG,0.4058513934129741,0
NDAR_INV58P78T2W,0.5827216926179868,1
NDAR_INV592319RL,0.5476559961861266,1
NDAR_INV5BT1KR96,0.524605608224815,1
NDAR_INV5D5DENCM,0.45629327767484246,0
NDAR_INV5DCHFU4W,0.5510542300423553,1
NDAR_INV5J25ZKJV,0.41929411060889754,0
NDAR_INV5L4LYVBY,0.5053516816175712,1
NDAR_INV5R386XD4,0.4087338121212081,0
NDAR_INV5RY4ZHHG,0.43569640735679505,0
NDAR_INV5UXMR1B3,0.5210848673009241,1
NDAR_INV5VETDCUY,0.47540122924281736,0
NDAR_INV5X077B1L,0.42664250868374937,0
NDAR_INV5YM7M2ME,0.4942495902724733,0
NDAR_INV60WMW4VN,0.5346053889010881,1
NDAR_INV61GCTA64,0.4414553065872702,0
NDAR_INV61GRLR8M,0.5557832266301317,1
NDAR_INV66ULU7EK,0.5123633895975211,1
NDAR_INV68V7T6T1,0.449739458995197,0
NDAR_INV699886DJ,0.5040312812539525,1
NDAR_INV69NJR4DR,0.584195083071703,1
NDAR_INV6ABHCVYT,0.4827934288955224,0
NDAR_INV6BE95J7K,0.5009128923298727,1
NDAR_INV6C8NRRP1,0.548095344198344,1
NDAR_INV6E8NELFC,0.49346413096257535,0
NDAR_INV6GLTPT5T,0.46412972613496395,0
NDAR_INV6KEGPJ6J,0.5231873911238427,1
NDAR_INV6L03215H,0.5155407894302341,1
NDAR_INV6PX8VT24,0.5239323316664446,1
NDAR_INV6R8YX29J,0.5220920371368541,1
NDAR_INV6THWFPJL,0.44236523537925404,0
NDAR_INV6VZ1LB3J,0.6009471256206039,1
NDAR_INV6W2Z90PJ,0.40605636150641033,0
NDAR_INV6WH2N8P4,0.4797133629861901,0
NDAR_INV6ZDALB3F,0.3883685352934886,0
NDAR_INV704AUHWH,0.4782340756365203,0
NDAR_INV7063065M,0.4036061501182491,0
NDAR_INV74291PGJ,0.418350075540086,0
NDAR_INV75ZYAV1X,0.44465697199752324,0
NDAR_INV76K5LEL6,0.4869743554283535,0
NDAR_INV77GU1E3W,0.5726864725863865,1
NDAR_INV7BKAGKM2,0.5661249001199891,1
NDAR_INV7EUD7HVK,0.46985102797553047,0
NDAR_INV7F1PXABE,0.4845513819399312,0
NDAR_INV7M5CVFA6,0.5447141902685879,1
NDAR_INV7N2E7G6Z,0.5543491599537524,1
NDAR_INV7VJRB88H,0.420128029758185,0
NDAR_INV7VPBLMJ8,0.6221793902909264,1
NDAR_INV7XMA6BG5,0.5187076694960322,1
NDAR_INV7YU2MX4Y,0.4869247007014414,0
NDAR_INV7Z1M7N95,0.4855883679134134,0
NDAR_INV7ZG74PKJ,0.4311508221787866,0
NDAR_INV7ZGKDCX1,0.5476004537657446,1
NDAR_INV7ZM9YYTN,0.4911364689456564,0
NDAR_INV80AW193U,0.4843676409299847,0
NDAR_INV85DA6M5G,0.45808771930639963,0
NDAR_INV85V6822C,0.47857520773327533,0
NDAR_INV88PFKACD,0.502194418024375,1
NDAR_INV8936X8Y5,0.44800933980142166,0
NDAR_INV89B7M962,0.46164093334626277,0
NDAR_INV8BKUAN4C,0.5228164101115436,1
NDAR_INV8BMGPD45,0.4980716584834312,0
NDAR_INV8C5PMGAM,0.4655586011280105,0
NDAR_INV8DFF1UZ1,0.542050885571957,1
NDAR_INV8EM420D1,0.5156800388628953,1
NDAR_INV8GP2PFEE,0.5030243577845992,1
NDAR_INV8HCCN8CF,0.5489241336450233,1
NDAR_INV8M6UWFN7,0.5789312027032479,1
NDAR_INV8MC7B79X,0.5323819453637822,1
NDAR_INV8MMU6YZ0,0.5124517183221475,1
NDAR_INV8N1M50YL,0.510384886650366,1
NDAR_INV8NKY4X1D,0.5184280296930331,1
NDAR_INV8RHA34G8,0.48414430714733825,0
NDAR_INV8UH0U6C0,0.44173376311516893,0
NDAR_INV90VTTWND,0.5052371438415698,1
NDAR_INV976U49PT,0.5439103497117962,1
NDAR_INV9C8A57E7,0.4855427148051154,0
NDAR_INV9CA16AC9,0.4996100132369403,0
NDAR_INV9J9ECJ8U,0.5193161876707669,1
NDAR_INV9K7D4LHD,0.4289372059738653,0
NDAR_INV9KT9V114,0.4441927488628048,0
NDAR_INV9LRE3A49,0.3975566788712412,0
NDAR_INV9LU6R773,0.4457151197123853,0
NDAR_INV9PACYZ0U,0.5464027736684518,1
NDAR_INV9Z0LE0BL,0.5399722107022494,1
NDAR_INV9Z5XDTG9,0.4826026538713932,0
NDAR_INV9ZLX5XU2,0.38381975049458217,0
NDAR_INVA1L9YHKZ,0.510628790248944,1
NDAR_INVA1R20DF2,0.5809132385205158,1
NDAR_INVA4MKK2EJ,0.5432904892547038,1
NDAR_INVA6FR087J,0.48396259282022225,0
NDAR_INVA7RNTEHU,0.49051427787697194,0
NDAR_INVA9ZW33TZ,0.3544349734752338,0
NDAR_INVAAR0XGYL,0.42249475435750716,0
NDAR_INVABL68UJN,0.4677201305600166,0
NDAR_INVAED2T8J0,0.47295061454509757,0
NDAR_INVALAAC3EU,0.544451075501053,1
NDAR_INVALEZFEEH,0.5244240567674338,1
NDAR_INVANEX1Y2H,0.4762394841605724,0
NDAR_INVANRP1FCF,0.46168110301091614,0
NDAR_INVB1DEJVMN,0.5851054691196249,1
NDAR_INVB1E3XW7P,0.5025272073345539,1
NDAR_INVB349E4D3,0.47856540894177546,0
NDAR_INVB9J9H4PK,0.5619896949903138,1
NDAR_INVBBE2GWRH,0.3693562633124618,0
NDAR_INVBEZL3E23,0.5870926952795539,1
NDAR_INVBF7U088Y,0.4922165237890749,0
NDAR_INVBGMH3BZ3,0.5247276190215552,1
NDAR_INVBGYWYRGH,0.5093814425607754,1
